3.327909586,3.289893312,3.24998682,3.191710157,3.162940193,3.144152279
3.371425223,3.33470139,3.291010423,3.224857897,3.191710157,3.173459961
3.426215145,3.363149314,3.308716529,3.229222117,3.193763124,3.176803048
3.508855256,3.455054054,3.390473418,3.300640127,3.259249719,3.240245851
3.625140613,3.548179572,3.476614021,3.354455119,3.292126287,3.258865473
3.524888854,3.533686565,3.454738149,3.328626689,3.249211025,3.206803244
3.698829785,3.618993327,3.541828511,3.400863993,3.316365446,3.272606147
3.660737148,3.582685258,3.507357577,3.375537635,3.296207168,3.25617161
3.379973745,3.302849259,3.237501289,3.141994781,3.101442728,3.075928816
3.542118073,3.45946629,3.380994674,3.270329106,3.213662258,3.176803048
3.485232111,3.406516543,3.325395668,3.223266173,3.165475048,3.127199036
3.50013733,3.431403224,3.348850901,3.247268899,3.195402469,3.162093811
3.364187556,3.313822302,3.256556892,3.185112195,3.143289838,3.118834471
3.492256113,3.423936869,3.348148161,3.259633817,3.210843653,3.181796817
3.422958873,3.365915568,3.295466427,3.211246798,3.171364842,3.148024084
3.273742726,3.226050029,3.169265324,3.113515309,3.097837496,3.08876714
3.327191968,3.250762014,3.180550711,3.111735949,3.096029995,3.08876714
3.255014871,3.190887788,3.132446097,3.07408124,3.060114532,3.052585085
3.347796605,3.285038027,3.219675505,3.152736022,3.131136911,3.121042465
3.302113423,3.237108593,3.18138162,3.120601256,3.100992784,3.091496896
3.403527997,3.307252935,3.217274544,3.111735949,3.06712227,3.045474365
3.185525845,3.044522438,2.991724252,2.960623096,2.958549482,2.958549482
3.084200922,3.003204288,2.962692419,2.942858784,2.942858784,2.942858784
3.028199464,2.955430977,2.921547375,2.91506437,2.916147794,2.921008727
3.132446097,3.004692015,2.946542029,2.922085733,2.923699071,2.92905814
2.999226163,2.887032857,2.847812143,2.85474458,2.872434057,2.890371758
2.910718899,2.878636502,2.87356464,2.889260029,2.898119445,2.90690106
3.017004409,2.979094632,2.955430977,2.952302716,2.950734908,2.950734908
2.979602892,2.946542029,2.934388643,2.943912525,2.946016681,2.94811642
3.025776395,2.965273066,2.941803932,2.937043277,2.93385687,2.931726944
2.983659692,2.953868069,2.940747965,2.939690883,2.939690883,2.943385793
2.980618636,2.970414466,2.965788397,2.967332799,2.967332799,2.969901514
3.008648499,2.986186861,2.971439581,2.963725477,2.959586827,2.959068289
3.074543454,3.037353948,3.015044585,2.997730276,2.988707659,2.987195943
3.038791763,3.020912572,3.008648499,2.994231147,2.98517676,2.984165637
3.042615859,3.023833704,3.011113376,2.996731774,2.988204007,2.988204007
3.07408124,3.05305734,3.039270576,3.02431973,3.014554028,3.014554028
3.032064203,3.039749159,3.040705639,3.036394255,3.032064203,3.033509638
3.063390922,3.053529372,3.061988069,3.059645599,3.05305734,3.05305734
3.060114532,3.061988069,3.065724645,3.057767664,3.05305734,3.05305734
3.045474365,3.051639905,3.056356895,3.047375507,3.042138646,3.042138646
2.993730271,3.008154794,3.021887231,3.01406323,3.00914196,3.011113376
3.00221124,3.000719815,3.010620886,2.999226163,2.993229143,2.995232149
2.998229154,3.003204288,3.006672214,2.990217093,2.986691529,2.994231147
3.035914063,3.027715319,3.024805521,3.004692015,2.996731774,3.003204288
3.058237479,3.04690056,3.036874217,3.014554028,3.008154794,3.01406323
3.075005454,3.060583246,3.04690056,3.019936962,3.010128154,3.01406323
3.059645599,3.053529372,3.043092845,3.022374205,3.020424886,3.026261479
3.064325065,3.060583246,3.052585085,3.033509638,3.031581926,3.036394255
3.061988069,3.054944133,3.044046134,3.020912572,3.017004409,3.02140002
3.07176696,3.065724645,3.053529372,3.030616675,3.025776395,3.029650492
3.103240481,3.103689415,3.085572978,3.04594999,3.025776395,3.024805521
3.090132949,3.080532875,3.068982735,3.043569603,3.036874217,3.038791763
3.101892469,3.089677886,3.075928816,3.04927304,3.039749159,3.040705639
3.063858103,3.060583246,3.05116698,3.032546247,3.026261479,3.028199464
3.073618812,3.065724645,3.052112607,3.027230941,3.021887231,3.02431973
3.099641737,3.087399462,3.070375817,3.047375507,3.044046134,3.044046134
3.100992784,3.090132949,3.073156171,3.044998515,3.03783345,3.03783345
3.135059339,3.118834471,3.098288862,3.065724645,3.05305734,3.050693832
3.172203417,3.147164977,3.121042465,3.080992118,3.06105174,3.052112607
3.156148995,3.154443965,3.129388658,3.086486637,3.065724645,3.056827373
3.140265424,3.122364924,3.099190982,3.06712227,3.053529372,3.044522438
3.168844891,3.148024084,3.11927646,3.080532875,3.062923523,3.054001182
3.113515309,3.096934154,3.075005454,3.044998515,3.03543364,3.029650492
3.091042453,3.08236858,3.063858103,3.038312721,3.029650492,3.023347441
3.045474365,3.02916705,3.019936962,3.007660844,3.004692015,3.00221124
3.020912572,3.010620886,3.00221124,2.991222118,2.989211057,2.989211057
2.965788397,2.968361077,2.968874819,2.968874819,2.972975286,2.97603964
2.96784707,2.964241606,2.963725477,2.964757469,2.969388298,2.971439581
2.942858784,2.950211758,2.955430977,2.965788397,2.969901514,2.973486665
2.950734908,2.95438931,2.959068289,2.968874819,2.97603964,2.98214032
2.927988621,2.928523524,2.930660277,2.935451343,2.940747965,2.944965157
2.916147794,2.928523524,2.934920134,2.947591898,2.958030406,2.964757469
2.916147794,2.935982269,2.938632682,2.943385793,2.950734908,2.957511061
2.953346557,2.960623096,2.958549482,2.95647156,2.956991445,2.96217549
2.958549482,2.972463647,2.971951745,2.969901514,2.971951745,2.97603964
2.959068289,2.970927155,2.968361077,2.961140829,2.960105096,2.966303463
2.897016301,2.91506437,2.924236272,2.925309809,2.927453433,2.931726944
2.916689066,2.932259851,2.940219564,2.945491057,2.944438979,2.950211758
2.925309809,2.938103161,2.944438979,2.949164638,2.945491057,2.948640666
2.927988621,2.945491057,2.951780386,2.953868069,2.949688335,2.952824773
2.956991445,2.965788397,2.962692419,2.955430977,2.94811642,2.950211758
2.955951404,2.964241606,2.962692419,2.956991445,2.951257783,2.953868069
2.967332799,2.977059008,2.975019232,2.968874819,2.963725477,2.968874819
3.007166651,3.009635179,3.002707887,2.991222118,2.982647034,2.983659692
2.988707659,2.992226134,2.988204007,2.978586115,2.969388298,2.966818263
3.008154794,3.0189604,3.014554028,3.003700443,2.994231147,2.990217093
3.016024977,3.018471761,3.014554028,3.002707887,2.994231147,2.991222118
3.034952987,3.036394255,3.02916705,3.014554028,3.004196352,2.999724295
3.042615859,3.048798994,3.042615859,3.02916705,3.0189604,3.016024977
3.001714345,3.018471761,3.0189604,3.012589391,3.006672214,3.007660844
3.091042453,3.091042453,3.084658483,3.068982735,3.056827373,3.05305734
3.096029995,3.09421922,3.086029912,3.066190737,3.05116698,3.04690056
3.105483138,3.099190982,3.089222617,3.065724645,3.044998515,3.038312721
3.104586678,3.103689415,3.095125017,3.07130346,3.050220459,3.042615859
3.11750733,3.109953418,3.101442728,3.074543454,3.054472769,3.048798994
3.072693315,3.069447311,3.064325065,3.042138646,3.024805521,3.019936962
3.063390922,3.059176446,3.055886196,3.036394255,3.0189604,3.01406323
3.066190737,3.058707073,3.054944133,3.036874217,3.0194488,3.013572192
3.080992118,3.065258336,3.058237479,3.038312721,3.0194488,3.012097628
3.093312602,3.083743151,3.072230245,3.045474365,3.025776395,3.018471761
3.06105174,3.053529372,3.04594999,3.023833704,3.006672214,2.999724295
3.040227513,3.035914063,3.029650492,3.011113376,2.995732274,2.988707659
3.066656612,3.055415276,3.04690056,3.028199464,3.011605623,3.003700443
3.051639905,3.045474365,3.036874217,3.017982882,3.003700443,2.99723115
3.074543454,3.063858103,3.053529372,3.033509638,3.018471761,3.011113376
3.089222617,3.075005454,3.063390922,3.041661205,3.024805521,3.017004409
3.099190982,3.086943154,3.074543454,3.05116698,3.03543364,3.028683374
3.085572978,3.077772984,3.066190737,3.041183536,3.026261479,3.0189604
3.075928816,3.069911672,3.058707073,3.040227513,3.028683374,3.023833704
3.08236858,3.075467242,3.064791809,3.044998515,3.033509638,3.028199464
3.095125017,3.086943154,3.07408124,3.050693832,3.036874217,3.031099417
3.084658483,3.089222617,3.076851325,3.055886196,3.043569603,3.037353948
3.045474365,3.042138646,3.035914063,3.02431973,3.0189604,3.013080912
3.0301337,3.028683374,3.023833704,3.016024977,3.011605623,3.006177531
3.0189604,3.024805521,3.022374205,3.016514813,3.012589391,3.006672214
3.008648499,3.010620886,3.010128154,3.008154794,3.006177531,3.000222179
3.006672214,3.007166651,3.005187432,3.002707887,2.999724295,2.994231147
2.970927155,2.974508637,2.976549454,2.978586115,2.980110893,2.97603964
2.935982269,2.946016681,2.952302716,2.955951404,2.958030406,2.955430977
2.941803932,2.95438931,2.960623096,2.963725477,2.963725477,2.96217549
2.987700102,2.994731773,2.996232149,2.996232149,2.993229143,2.991724252
2.977568303,2.98517676,2.988204007,2.989714201,2.987195943,2.985681938
2.958030406,2.969901514,2.97603964,2.980618636,2.979602892,2.978586115
2.911263117,2.930126516,2.944965157,2.955951404,2.955951404,2.955430977
2.922085733,2.935451343,2.949688335,2.961140829,2.960105096,2.961140829
2.977568303,2.984165637,2.991222118,2.996731774,2.994231147,2.995732274
2.995732274,2.999226163,3.00221124,3.007166651,3.003700443,3.004196352
2.998229154,2.998229154,3.000719815,3.004196352,3.000719815,3.00221124
2.971951745,2.972975286,2.977059008,2.981126121,2.977568303,2.978586115
3.0194488,3.020912572,3.022860941,3.022860941,3.022374205,3.022860941
3.0189604,3.024805521,3.026746327,3.027715319,3.025291076,3.025776395
3.02916705,3.034952987,3.03543364,3.033028058,3.028199464,3.027715319
3.00221124,3.011605623,3.016024977,3.013572192,3.00914196,3.010128154
2.99723115,3.004692015,3.007166651,3.004692015,3.002707887,3.00221124
3.009635179,3.02140002,3.023347441,3.0194488,3.016024977,3.015044585
3.010620886,3.02431973,3.027715319,3.025291076,3.022374205,3.02140002
3.018471761,3.032064203,3.03543364,3.033990986,3.029650492,3.028683374
2.987700102,3.018471761,3.026746327,3.031099417,3.02916705,3.02916705
3.004692015,3.021887231,3.028683374,3.028199464,3.026261479,3.025291076
3.015044585,3.028683374,3.031581926,3.02916705,3.025291076,3.023347441
3.012589391,3.026261479,3.030616675,3.028683374,3.024805521,3.022860941
2.96217549,2.989211057,2.999724295,3.001217204,2.999226163,2.99723115
2.990719732,3.006177531,3.010620886,3.010620886,3.008648499,3.006177531
3.007660844,3.019936962,3.023347441,3.022860941,3.02140002,3.0194488
2.978077338,2.996232149,3.003700443,3.006177531,3.005682604,3.004196352
2.922085733,2.953868069,2.968361077,2.981633349,2.988204007,2.990217093
2.913437031,2.950734908,2.968361077,2.981126121,2.986186861,2.989211057
2.944965157,2.968874819,2.98214032,2.994231147,2.999226163,3.001714345
2.906354462,2.931726944,2.951257783,2.970927155,2.981633349,2.987700102
2.897568025,2.923699071,2.943385793,2.967332799,2.979602892,2.98517676
2.838493497,2.895359299,2.915606229,2.939161922,2.952824773,2.958549482
2.913437031,2.931193752,2.942858784,2.955951404,2.961658293,2.962692419
2.882003508,2.910718899,2.925846146,2.944438979,2.953868069,2.958549482
2.863343086,2.898670561,2.917770732,2.939161922,2.950211758,2.954910279
2.885917408,2.924773185,2.941803932,2.960623096,2.970927155,2.975019232
2.909629575,2.933324813,2.946016681,2.962692419,2.970414466,2.973486665
2.906354462,2.930660277,2.942858784,2.959068289,2.965788397,2.967332799
2.837322537,2.87525812,2.898119445,2.926382195,2.939690883,2.946016681
2.83085763,2.871868286,2.897568025,2.931726944,2.949688335,2.955951404
2.897016301,2.903068589,2.923161581,2.950211758,2.964757469,2.970414466
2.888147063,2.907447359,2.922085733,2.943912525,2.95438931,2.960105096
2.911807039,2.934388643,2.940747965,2.955951404,2.964757469,2.971951745
2.92905814,2.943912525,2.952302716,2.964757469,2.972975286,2.979602892
2.893699548,2.913979772,2.928523524,2.951257783,2.964757469,2.97603964
2.864483987,2.884800713,2.899771882,2.922085733,2.939690883,2.951257783
2.840247371,2.86505395,2.881443127,2.907993359,2.930126516,2.944965157
2.813010637,2.841998174,2.860485124,2.889816048,2.912893995,2.932792474
2.819591576,2.853015971,2.872999508,2.901421594,2.925846146,2.947067102
2.811208293,2.836150204,2.85532012,2.884800713,2.909629575,2.92905814
2.736313666,2.766947842,2.79239135,2.828496354,2.85991255,2.880321422
2.687847494,2.72719902,2.759376828,2.805176912,2.844327819,2.876385516
2.675527009,2.725235026,2.76000994,2.812410216,2.849549763,2.882003508
2.664446564,2.710048204,2.747270914,2.801540544,2.839663088,2.872434057
2.646883766,2.691243083,2.730463796,2.785011242,2.823757009,2.853015971
2.685804592,2.724579503,2.758109401,2.80819715,2.843745917,2.866761892
2.697999865,2.72850621,2.754297452,2.796671393,2.829677689,2.85532012
2.69934576,2.720637317,2.742129515,2.778819272,2.810606789,2.833801406
2.719319793,2.72719902,2.745345986,2.780060737,2.809402695,2.83085763
2.76757618,2.765060456,2.778197961,2.810606789,2.839078464,2.859339649
2.721953106,2.737609003,2.758109401,2.795450391,2.827905163,2.847812143
2.643333886,2.676215478,2.710713319,2.763800216,2.803966258,2.827313622
2.656054906,2.67896462,2.708716646,2.760642651,2.801540544,2.828496354
2.685804592,2.710048204,2.736313666,2.781300663,2.818398258,2.841998174
2.646174797,2.66792241,2.693951277,2.741484977,2.780680892,2.808800104
2.696652156,2.702032129,2.716679528,2.748552144,2.781300663,2.807593831
2.721295428,2.721295428,2.733067964,2.760642651,2.788092909,2.812410216
2.661657162,2.677590994,2.697999865,2.736961545,2.769458829,2.79971739
2.756205243,2.761906874,2.771963527,2.794227897,2.816605608,2.837322537
2.756840365,2.757475084,2.76757618,2.789322921,2.810004924,2.829087196
2.802754137,2.77570885,2.77570885,2.787477335,2.803360381,2.820187701
2.827905163,2.809402695,2.806386102,2.811208293,2.823163008,2.834976495
2.826721731,2.811809435,2.811208293,2.817203515,2.826721731,2.836736542
2.868466923,2.834976495,2.826721731,2.826721731,2.830267834,2.836150204
2.867330559,2.836736542,2.827905163,2.827905163,2.831447079,2.836736542
2.885917408,2.861629289,2.853592506,2.851861903,2.856470206,2.863343086
2.907447359,2.877511642,2.869034621,2.866192902,2.870735783,2.879760097
2.876385516,2.844909384,2.836736542,2.836736542,2.846652051,2.858766418
2.941803932,2.887032857,2.870169051,2.863343086,2.869034621,2.87807423
2.997730276,2.939161922,2.913979772,2.895359299,2.893145685,2.895359299
2.958549482,2.91939104,2.905807566,2.892591515,2.895911938,2.900322089
2.976549454,2.926917958,2.910718899,2.894806355,2.893699548,2.895359299
3.017004409,2.958030406,2.935982269,2.922085733,2.922085733,2.925309809
2.968361077,2.941276088,2.923161581,2.910718899,2.913437031,2.91993056
2.955430977,2.933324813,2.923699071,2.914522218,2.922085733,2.930660277
3.002707887,2.966818263,2.946016681,2.926382195,2.925846146,2.92905814
2.960105096,2.940219564,2.924236272,2.910718899,2.911807039,2.916147794
2.87525812,2.880882432,2.879760097,2.87525812,2.879198457,2.884800713
2.825536897,2.84549061,2.853592506,2.857618971,2.864483987,2.871868286
2.859339649,2.865623588,2.867330559,2.872434057,2.87807423,2.885359216
2.869034621,2.878636502,2.881443127,2.887032857,2.892591515,2.898119445
2.840247371,2.86105737,2.871868286,2.882563575,2.889260029,2.895911938
2.847232265,2.858766418,2.869601996,2.879760097,2.887590115,2.894253105
2.86505395,2.877511642,2.882003508,2.887032857,2.891482252,2.897016301
2.894806355,2.904712875,2.904712875,2.90416508,2.905807566,2.908539062
2.87356464,2.882563575,2.882003508,2.885359216,2.889816048,2.894253105
2.846071499,2.857618971,2.85819286,2.864483987,2.871868286,2.880321422
2.866761892,2.866761892,2.865623588,2.869601996,2.87356464,2.881443127
2.927453433,2.905807566,2.895359299,2.888703701,2.890927159,2.897568025
2.922085733,2.903068589,2.894253105,2.892037037,2.897016301,2.90526037
2.866761892,2.866761892,2.863913699,2.866761892,2.875821977,2.886475288
2.880321422,2.880321422,2.879760097,2.882563575,2.888703701,2.899221373
2.893145685,2.890371758,2.888147063,2.889816048,2.894253105,2.901970894
2.829677689,2.832624936,2.840831312,2.854168709,2.864483987,2.875821977
2.827905163,2.834389123,2.844327819,2.85819286,2.868466923,2.878636502
2.832036181,2.839663088,2.848391686,2.86105737,2.871302195,2.882563575
2.870169051,2.869034621,2.871868286,2.877511642,2.88368277,2.890927159
2.858766418,2.859339649,2.863343086,2.870735783,2.875821977,2.882563575
2.85474458,2.851861903,2.853592506,2.860485124,2.866192902,2.871868286
2.907993359,2.897016301,2.889816048,2.887032857,2.886475288,2.889260029
2.911807039,2.895359299,2.885917408,2.87807423,2.87525812,2.874129452
2.911807039,2.898670561,2.890927159,2.88368277,2.88368277,2.887590115
2.915606229,2.891482252,2.879760097,2.867898902,2.863913699,2.865623588
2.907993359,2.897016301,2.887590115,2.877511642,2.876948738,2.879760097
2.937043277,2.914522218,2.898119445,2.880321422,2.876948738,2.879198457
2.917230045,2.902519892,2.890371758,2.877511642,2.87525812,2.879198457
2.924773185,2.906354462,2.893145685,2.880321422,2.879198457,2.88368277
2.887032857,2.887032857,2.881443127,2.874693945,2.874693945,2.880882432
2.913979772,2.908539062,2.899221373,2.887032857,2.882563575,2.887032857
2.947067102,2.926382195,2.910174385,2.890927159,2.884241898,2.889260029
2.953868069,2.932792474,2.913979772,2.894806355,2.887590115,2.892591515
2.989714201,2.970927155,2.947591898,2.923161581,2.911263117,2.915606229
2.998229154,2.977568303,2.950211758,2.91993056,2.90416508,2.907993359
3.010128154,2.972975286,2.946542029,2.918311127,2.907447359,2.90690106
3.000222179,2.972463647,2.942858784,2.912893995,2.900322089,2.898119445
2.97603964,2.953346557,2.92905814,2.901421594,2.889816048,2.888703701
2.999724295,2.979602892,2.955430977,2.926917958,2.912350665,2.907993359
2.984165637,2.965788397,2.950211758,2.92905814,2.917770732,2.916689066
2.932792474,2.924236272,2.916689066,2.90416508,2.896464272,2.898670561
2.947591898,2.931193752,2.917770732,2.90526037,2.895911938,2.894806355
2.939690883,2.922085733,2.909084467,2.899221373,2.893699548,2.893145685
2.890927159,2.881443127,2.872434057,2.870735783,2.870169051,2.874693945
2.877511642,2.862200881,2.85819286,2.860485124,2.86505395,2.87356464
2.856470206,2.839663088,2.836736542,2.840247371,2.846071499,2.85532012
2.851861903,2.836150204,2.836150204,2.841998174,2.848391686,2.859339649
2.853592506,2.834976495,2.837322537,2.844327819,2.851861903,2.862200881
2.829087196,2.824350657,2.830267834,2.838493497,2.848391686,2.856470206
2.87356464,2.852439104,2.848970892,2.848970892,2.852439104,2.857618971
2.878636502,2.85819286,2.853592506,2.85474458,2.85819286,2.862772146
2.860485124,2.838493497,2.834976495,2.837322537,2.841998174,2.849549763
2.91993056,2.868466923,2.857044754,2.851284369,2.849549763,2.85532012
2.880321422,2.849549763,2.843163675,2.839078464,2.840831312,2.849549763
2.922085733,2.890927159,2.879760097,2.868466923,2.865623588,2.870735783
2.925309809,2.892591515,2.880321422,2.866761892,2.862772146,2.866761892
2.941803932,2.894806355,2.87807423,2.860485124,2.85474458,2.856470206
2.852439104,2.837908188,2.832036181,2.823163008,2.827313622,2.832036181
2.865623588,2.841414913,2.834389123,2.824943953,2.827905163,2.832624936
2.857618971,2.833213344,2.829087196,2.823163008,2.825536897,2.829087196
2.872434057,2.846071499,2.839663088,2.832036181,2.83085763,2.832624936
2.851861903,2.836150204,2.83085763,2.824943953,2.824943953,2.826129489
2.870169051,2.848391686,2.840247371,2.83085763,2.830267834,2.830267834
2.870735783,2.848391686,2.839078464,2.827905163,2.826129489,2.827313622
2.880321422,2.854168709,2.841998174,2.827313622,2.821378886,2.820187701
2.888703701,2.867898902,2.854168709,2.839663088,2.83085763,2.827313622
2.908539062,2.882003508,2.865623588,2.848970892,2.839663088,2.834976495
2.926917958,2.895911938,2.878636502,2.858766418,2.847232265,2.842581094
2.930126516,2.901421594,2.883123329,2.86105737,2.849549763,2.844909384
2.950734908,2.925846146,2.900871993,2.874693945,2.86105737,2.853592506
2.958549482,2.91939104,2.895911938,2.872999508,2.862200881,2.85474458
2.986186861,2.935982269,2.907447359,2.879760097,2.867330559,2.857618971
2.993229143,2.942331497,2.910718899,2.880321422,2.869034621,2.858766418
2.893145685,2.85819286,2.838493497,2.820187701,2.810606789,2.805176912
2.893699548,2.860485124,2.846071499,2.832624936,2.826129489,2.821378886
2.865623588,2.838493497,2.829087196,2.824350657,2.823163008,2.824350657
2.872999508,2.841998174,2.832624936,2.827905163,2.826721731,2.827905163
2.939690883,2.889816048,2.871868286,2.857618971,2.854168709,2.85532012
3.04690056,2.933324813,2.90526037,2.882003508,2.875821977,2.872999508
2.980618636,2.911807039,2.877511642,2.847232265,2.837322537,2.832624936
2.972463647,2.894253105,2.862200881,2.834976495,2.826721731,2.821378886
3.018471761,2.933324813,2.894806355,2.862772146,2.848970892,2.839663088
3.192121088,2.974508637,2.909084467,2.864483987,2.844909384,2.833801406
3.099641737,2.971439581,2.926382195,2.895359299,2.876948738,2.869601996
3.122364924,2.988204007,2.937043277,2.906354462,2.888703701,2.884241898
3.138099515,2.996232149,2.938103161,2.90690106,2.887590115,2.881443127
3.197447877,2.996731774,2.91993056,2.884241898,2.863913699,2.85532012
3.122364924,2.990217093,2.942858784,2.904712875,2.888703701,2.883123329
3.054001182,2.969901514,2.933324813,2.903068589,2.889260029,2.884800713
3.049746862,2.963725477,2.931193752,2.900322089,2.888147063,2.882563575
3.064325065,2.979094632,2.939161922,2.90416508,2.887590115,2.879760097
3.120159852,2.984671326,2.937043277,2.898119445,2.874129452,2.86505395
3.049746862,2.968361077,2.92905814,2.892591515,2.87356464,2.866761892
3.017493765,2.950734908,2.91993056,2.892037037,2.877511642,2.871302195
3.000719815,2.933324813,2.905807566,2.883123329,2.870735783,2.866192902
3.066190737,2.971439581,2.930126516,2.897016301,2.880882432,2.869601996
2.993730271,2.935982269,2.910174385,2.882563575,2.867898902,2.86105737
3.050693832,2.975019232,2.933324813,2.893699548,2.874129452,2.863343086
3.063858103,2.998229154,2.957511061,2.917230045,2.894806355,2.881443127
3.108167703,3.043092845,2.996232149,2.947591898,2.917770732,2.899771882
3.044998515,2.992226134,2.958030406,2.916147794,2.888703701,2.876948738
3.012097628,2.96784707,2.939690883,2.904712875,2.87807423,2.867330559
3.050693832,3.004692015,2.970414466,2.929592471,2.90416508,2.892037037
3.107720776,3.055886196,3.008154794,2.953868069,2.923699071,2.90690106
3.129388658,3.069447311,3.0194488,2.953868069,2.913979772,2.889816048
3.070839746,3.026746327,2.989714201,2.931726944,2.895359299,2.874129452
3.152736022,3.093312602,3.047375507,2.974508637,2.92905814,2.900322089
3.183041372,3.127637344,3.078233495,3.00221124,2.954910279,2.91993056
3.148882453,3.109060959,3.058707073,2.983153491,2.940747965,2.909629575
3.180966252,3.132009892,3.085115835,3.02140002,2.978077338,2.949164638
3.183870216,3.135494216,3.086486637,3.017982882,2.970927155,2.938632682
3.240245851,3.194173212,3.140698044,3.063390922,3.012097628,2.977568303
3.235536266,3.199489111,3.146735147,3.06712227,3.01406323,2.980110893
3.248434627,3.220075105,3.172203417,3.091042453,3.038791763,3.002707887
3.192121088,3.15572301,3.115291509,3.049746862,3.002707887,2.968361077
3.119718253,3.095125017,3.066190737,3.011113376,2.972975286,2.946542029
3.150596984,3.133317937,3.104586678,3.051639905,3.013080912,2.984671326
3.198264871,3.17262244,3.138966442,3.075005454,3.02916705,2.995232149
3.162093811,3.122805356,3.085115835,3.0194488,2.973486665,2.940219564
3.216071898,3.169265324,3.125882958,3.059645599,3.012097628,2.979094632
3.195402469,3.153590358,3.106378794,3.031099417,2.981633349,2.946542029
3.246880021,3.194992884,3.145874932,3.064791809,3.007660844,2.974508637
3.222867846,3.17010566,3.118834471,3.039749159,2.993730271,2.965788397
3.255014871,3.200304439,3.147164977,3.063858103,3.016024977,2.989211057
3.266903794,3.2120526,3.157000421,3.068982735,3.016024977,2.984165637
3.223266173,3.180966252,3.133753571,3.054472769,3.000719815,2.966818263
3.210843653,3.1658969,3.125882958,3.059645599,3.00914196,2.976549454
3.173878459,3.133753571,3.098740024,3.042138646,3.001217204,2.97603964
3.178886817,3.142426653,3.108614431,3.054001182,3.011605623,2.985681938
3.109953418,3.08876714,3.065724645,3.025291076,3.000719815,2.98517676
3.114403803,3.08190997,3.057297629,3.022374205,3.006177531,2.999226163
3.044522438,3.0189604,3.00221124,2.98517676,2.98214032,2.982647034
3.028199464,3.011113376,3.000719815,2.992727765,2.994231147,2.996731774
3.001217204,3.010620886,3.006177531,3.001217204,3.003204288,3.005682604
3.093766014,3.074543454,3.06105174,3.043569603,3.03543364,3.0301337
3.044046134,3.039270576,3.031099417,3.02140002,3.018471761,3.016514813
3.009635179,3.007166651,3.006672214,3.005187432,3.005187432,3.004692015
2.962692419,2.969901514,2.973486665,2.975529566,2.97603964,2.978077338
2.987195943,2.985681938,2.985681938,2.983659692,2.980618636,2.979602892
2.975529566,2.973997781,2.970414466,2.96784707,2.967332799,2.965273066
3.017493765,3.012097628,3.006672214,3.000222179,2.994731773,2.991222118
2.978586115,2.984671326,2.98517676,2.984671326,2.982647034,2.980110893
3.061988069,3.050220459,3.038791763,3.025776395,3.014554028,3.007166651
3.053529372,3.072230245,3.061520014,3.041661205,3.027715319,3.016024977
3.034472102,3.035914063,3.028683374,3.014554028,3.001217204,2.988707659
3.012097628,3.0194488,3.017004409,3.010128154,3.001217204,2.992226134
